"ID","Clee","Nombre de la Unidad Económica","Razón social","Código de la clase de actividad SCIAN","Nombre de clase de la actividad","Descripcion estrato personal ocupado","Tipo de vialidad","Nombre de la vialidad","Tipo de entre vialidad 1","Nombre de entre vialidad 1","Tipo de entre vialidad 2","Nombre de entre vialidad 2","Tipo de entre vialidad 3","Nombre de entre vialidad 3","Número exterior o kilómetro","Letra exterior","Edificio","Edificio Piso","Número interior","Letra interior","Tipo de asentamiento humano","Nombre de asentamiento humano","Tipo centro comercial","Corredor industrial, centro comercial o mercado público","Número de local","Código Postal","Clave entidad","Entidad federativa","Clave municipio","Municipio","Clave localidad","Localidad","Área geoestadística básica ","Manzana","Número de teléfono","Correo electrónico","Sitio en Internet","Tipo de establecimiento","Latitud","Longitud","Fecha de incorporación al DENUE"
"6167822","04004114119001391000000000U1","PESCA Y CAPTURA DE OTROS PECES, CRUSTÁCEOS, MOLUSCOS Y OTRAS ESPECIES",,"114119","Pesca y captura de peces, crustáceos, moluscos y otras especies","0 a 5 personas","CALLE","27-A","CALLE","31","CALLE","33","AVENIDA","SANSONRES","1",,,,"0",,"COLONIA","SAN PATRICIO",,,,"24400","04","CAMPECHE","004","Champotón","0001","Champotón","1951","027",,,,"Fijo","19.35387902","-90.72622322","2010-07"
"6167895","04004114119000491001000000U0","PESCA Y CAPTURA DE OTROS PECES, CRUSTÁCEOS, MOLUSCOS Y OTRAS ESPECIES",,"114119","Pesca y captura de peces, crustáceos, moluscos y otras especies","0 a 5 personas","CALLE","7","AVENIDA","SANSORES","CALLE","20","CALLE","9","0",,,,"0",,"COLONIA","ISSSTE",,,,"24400","04","CAMPECHE","004","Champotón","0001","Champotón","0972","039","9821313860",,,"Fijo","19.34382683","-90.732253","2010-07"
"6167834","04004114119001001001000000U6","PESCA Y CAPTURA DE OTROS PECES, CRUSTÁCEOS, MOLUSCOS Y OTRAS ESPECIES",,"114119","Pesca y captura de peces, crustáceos, moluscos y otras especies","0 a 5 personas","CALLE","SIN REFERENCIA","CALLE","LAS AMERICAS","CALLE","NIÑA","CALLE","NINGUNA","2",,,,"0",,"COLONIA","CAÑAVERAL",,,,"24400","04","CAMPECHE","004","Champotón","0001","Champotón","1951","028",,,,"Fijo","19.35814623","-90.72393907","2010-07"
"6167909","04004114119000301001000000U1","PESCA Y CAPTURA DE OTROS PECES, CRUSTÁCEOS, MOLUSCOS Y OTRAS ESPECIES",,"114119","Pesca y captura de peces, crustáceos, moluscos y otras especies","0 a 5 personas","CALLE","SIN REFERENCIA","CALLE","7","CALLE","20","CALLE","NINGUNO","1",,,,"0",,"COLONIA","ISSSTE",,,,"24400","04","CAMPECHE","004","Champotón","0001","Champotón","0972","039","9821240017",,,"Fijo","19.34413848","-90.73210842","2010-07"
"6167867","04004114119000631001000000U1","PESCA Y CAPTURA DE OTROS PECES, CRUSTÁCEOS, MOLUSCOS Y OTRAS ESPECIES",,"114119","Pesca y captura de peces, crustáceos, moluscos y otras especies","0 a 5 personas","CALLE","31","AVENIDA","CARLOS SANSORES","CALLE","27A","CALLE","33","3",,,,,,"COLONIA","SAN PATRICIO",,,,"24400","04","CAMPECHE","004","Champotón","0001","Champotón","1951","023","9821190322",,,"Fijo","19.35456371","-90.72596713","2010-07"
"6694356","04004114119000231001000000U0","PESCA Y CAPTURA DE OTROS PECES, CRUSTÁCEOS, MOLUSCOS Y OTRAS ESPECIES",,"114119","Pesca y captura de peces, crustáceos, moluscos y otras especies","0 a 5 personas","AVENIDA","CARLOS SANSORES PÉREZ","CALLE","13","CALLE","NINGUNO","CALLE","NINGUNO","0",,,,"0",,"COLONIA","LA CRUZ",,,,"24400","04","CAMPECHE","004","Champotón","0001","Champotón","0972","039","9821083888",,,"Fijo","19.34405689","-90.73214998","2016-01"
"6167898","04004114119000831001000000U7","PESCA Y CAPTURA DE OTROS PECES, CRUSTÁCEOS, MOLUSCOS Y OTRAS ESPECIES",,"114119","Pesca y captura de peces, crustáceos, moluscos y otras especies","0 a 5 personas","CALLE","14","CALLE","35","CALLE","35-A","CALLE","16","0","SN",,,,,"COLONIA","SAN PATRICIO",,,,"24400","04","CAMPECHE","004","Champotón","0001","Champotón","1951","028","9821006390",,,"Fijo","19.35450944","-90.72715627","2010-07"
"8764777","04004114119003782000000000U9","PESCA Y CAPTURA DE OTROS PECES, CRUSTÁCEOS, MOLUSCOS Y OTRAS ESPECIES",,"114119","Pesca y captura de peces, crustáceos, moluscos y otras especies","0 a 5 personas","CALLE","CARLOS SANSORES PÉREZ","CALLE","33","CALLE","14","CALLE","18","0",,,,"0",,"COLONIA","GUADALUPE",,,,"24460","04","CAMPECHE","004","Champotón","0001","Champotón","0972","039",,"JOSEFELIPEGONGORA@HOTMAIL.COM",,"Fijo","19.34220764","-90.73306885","2019-11"
"6167899","04004114119000841000000000U6","PESCA Y CAPTURA DE OTROS PECES, CRUSTÁCEOS, MOLUSCOS Y OTRAS ESPECIES",,"114119","Pesca y captura de peces, crustáceos, moluscos y otras especies","0 a 5 personas","CALLE","36","CALLE","27","CALLE","25","CALLE","34","4",,,,,,"COLONIA","CENTRO",,,,"24400","04","CAMPECHE","004","Champotón","0001","Champotón","1951","016",,,,"Fijo","19.35604259","-90.72514171","2010-07"
"6167675","04004114119002053001000000U6","PESCA Y CAPTURA DE OTROS PECES, CRUSTÁCEOS, MOLUSCOS Y OTRAS ESPECIES",,"114119","Pesca y captura de peces, crustáceos, moluscos y otras especies","11 a 30 personas","AVENIDA","CARLOS SANSORES PEREZ","CALLE","13","CALLE","15","CALLE","27","1",,,,,,"LOCALIDAD","LA PLAYA",,,,"24400","04","CAMPECHE","004","Champotón","0001","Champotón","0972","039",,"MARISCOS_BALAS@HOTMAIL.COM",,"Fijo","19.34128634","-90.73354572","2010-07"
"6167905","04004114119000641001000000U0","PESCA Y CAPTURA DE OTROS PECES, CRUSTÁCEOS, MOLUSCOS Y OTRAS ESPECIES",,"114119","Pesca y captura de peces, crustáceos, moluscos y otras especies","0 a 5 personas","CALLE","10","CALLE","9","CALLE","13","CALLE","12","26",,,,,,"COLONIA","VENUSTIANO CARRANZA",,,,"24400","04","CAMPECHE","004","Champotón","0001","Champotón","1951","028","9828297212",,,"Fijo","19.35436152","-90.7272565","2010-07"
"6167392","04004114119002651001000000U7","PESCADO, CARACOL Y PULPO",,"114119","Pesca y captura de peces, crustáceos, moluscos y otras especies","0 a 5 personas","CALLE","SOL","CALLE","URANO","CALLE","NINGUNO","CALLE","NINGUNO","0",,,,"0",,"PUEBLO","LA JOYA",,,,"24400","04","CAMPECHE","004","Champotón","0016","La Joya","1063","020","9824331620",,,"Fijo","19.47975557","-90.67276911","2014-12"
"6167816","04004114119000061000000000O5","PESCADORES DE CHENTAN S.C.","PESCADORES DE CHENTAN SC","114119","Pesca y captura de peces, crustáceos, moluscos y otras especies","6 a 10 personas","CALLE","CALLE DEL MUELLE","CALLE","31","CALLE","29","CALLE","12","0",,,,"0",,"LOCALIDAD","LAZARO CARDENAZ",,,,"24400","04","CAMPECHE","004","Champotón","0001","Champotón","1025","006","9824352136","SIN@CORREO.COM",,"Fijo","19.36147665","-90.71936355","2010-07"
"6168081","04004114119002083001000000U3","PESCADORES DE LA BAHIA, S. DE R.L DE C.V","PESCADORES DE LA BAHIA S DE RL DE CV","114119","Pesca y captura de peces, crustáceos, moluscos y otras especies","11 a 30 personas","AVENIDA","CARLOS SANSORES PÉREZ","CALLE","33","CALLE","35","CALLE","27A","0",,,,"0",,"COLONIA","SAN PATRICIO",,,,"24400","04","CAMPECHE","004","Champotón","0001","Champotón","1951","027",,,,"Fijo","19.35495814","-90.72657796","2010-07"
"6167236","04004114119002822001000000U4","PESCADOS Y MARISCOS SAN ANTONIO",,"114119","Pesca y captura de peces, crustáceos, moluscos y otras especies","0 a 5 personas","AVENIDA","CARLOS SANSORES PÉREZ","CALLE","33","CALLE","35","CALLE","27A","0",,,,"0",,"COLONIA","GUADALUPE VICTORIA",,,,"24400","04","CAMPECHE","004","Champotón","0001","Champotón","0968","029",,,,"Fijo","19.3494114","-90.72946463","2010-07"
"6167921","04004114119000141000000000O2","POZO DEL CHEN-PEC SC DE RL","POZO DEL CHEN-PEC SC DE RL","114119","Pesca y captura de peces, crustáceos, moluscos y otras especies","0 a 5 personas","CALLE","24","CALLE","31","CALLE","29","CALLE","26","53",,,,,"SN","LOCALIDAD","POZO DEL CHEN-PEC",,,,"24400","04","CAMPECHE","004","Champotón","0001","Champotón","1006","027","9821041069","1CARMELO1VAZQUEZ@HOTMAIL.COM",,"Fijo","19.34463984","-90.72094427","2010-07"
"6167907","04004114119001812000000000O6","PUENTE DE CHAMPOTON SC DE RL","PUENTE DE CHAMPOTON SC DE RL","114119","Pesca y captura de peces, crustáceos, moluscos y otras especies","0 a 5 personas","CALLE","17","CALLE","24","CALLE","26","CALLE","19","1",,,,,,"LOCALIDAD","POZO DEL MONTE",,,,"24400","04","CAMPECHE","004","Champotón","0001","Champotón","1006","027","9821190439","SIN@CORREO.COM",,"Fijo","19.34463984","-90.72094427","2010-07"
"6167870","04004114119001581000000000O8","PULPEROS DE CIUDAD DEL SOL SC DE RL","PULPEROS DE CIUDAD DEL SOL SC DE RL","114119","Pesca y captura de peces, crustáceos, moluscos y otras especies","51 a 100 personas","CALLE","INGENIO LA JOYA","CALLE","INGENIO LA JOYA","CALLE","INGENIO LA JOYA","CALLE","INGENIO A JOYA","1",,,,,,"LOCALIDAD","INGENIO LA JOYA",,,,"24400","04","CAMPECHE","004","Champotón","0001","Champotón","1006","027","9821296806",,,"Fijo","19.34463984","-90.72094427","2010-07"
"6167729","04004114119000791001000000U3","PULPO",,"114119","Pesca y captura de peces, crustáceos, moluscos y otras especies","0 a 5 personas","CALLE","13","CALLE","15A","CALLE","15D","CALLE","12","3",,,,,,"FRACCIONAMIENTO","INFONAVIT MOCH COHUO",,,,"24400","04","CAMPECHE","004","Champotón","0017","Ciudad del Sol","1063","014","9827312512",,,"Fijo","19.47893877","-90.7034477","2010-07"
"6167913","04004114119002133001000000O6","PUNTA XEN","PUNTA XEN SC DE RL","114119","Pesca y captura de peces, crustáceos, moluscos y otras especies","31 a 50 personas","CALLE","CARLOS SANSORES PÉREZ","CALLE","20","CALLE","18","CALLE","07","0",,,,"0",,"COLONIA","VENUSTIANO CARRANZA",,,,"24400","04","CAMPECHE","004","Champotón","0001","Champotón","0972","039","9828281630",,,"Fijo","19.34419901","-90.73207764","2010-07"
"6167441","04004114119002611000000000O1","RÍO PROFUNDO DE CASCADA AZUL","RÍO PROFUNDO DE CASCADA AZUL SPR DE RL","114119","Pesca y captura de peces, crustáceos, moluscos y otras especies","0 a 5 personas","CALLE","NINGUNO","CALLE","NINGUNO","CALLE","NINGUNO","CALLE","NINGUNO","0",,,,,,"EJIDO","ZAPOTE",,,,"24402","04","CAMPECHE","004","Champotón","0052","El Zapote","1078","800",,,,"Fijo","19.28256173","-90.61662929","2014-12"
"6167424","04004112512000031000000000O3","RIO ULUMAL SPR DE RL","RIO ULUMAL SPR DE RL","114119","Pesca y captura de peces, crustáceos, moluscos y otras especies","6 a 10 personas","CALLE","9","CALLE","2","AVENIDA","CONCORDIA","CALLE","11","1",,,,,,"LOCALIDAD","LA CRUZ",,,,"24400","04","CAMPECHE","004","Champotón","0001","Champotón","1006","012","9821075259","RIOULUMAL@HOTMAIL.COM",,"Fijo","19.34096659","-90.72130623","2014-12"
"8836128","04004114119003345000000000O5","S.C.P.P. Y A. DE B. Y S. EL LIRIO DE LOS VALLES SC DE RL","SCPP Y A DE B Y S EL LIRIO DE LOS VALLES SC DE RL","114119","Pesca y captura de peces, crustáceos, moluscos y otras especies","11 a 30 personas","CALLE","S","CALLE","11","CALLE","9","CALLE","14","0",,,,"0",,"LOCALIDAD","VILLAMADERO",,,,"24460","04","CAMPECHE","004","Champotón","9000","El Paso","1044","800","9828263036","LIRIODELOSVALLES_00@HOTMAIL.COM",,"Fijo","19.52550004","-90.70958798","2019-11"
"6167620","04004114119002183000000000O5","SCPPB Y S MOCH COHUO SC DE RL","SCPPB Y S MOCH COHUO SCPPB Y S SC DR RL","114119","Pesca y captura de peces, crustáceos, moluscos y otras especies","6 a 10 personas","CALLE","26","CALLE","17","CALLE","15","CALLE","28","13",,,,,,"LOCALIDAD","POZO DEL MONTE",,,,"24400","04","CAMPECHE","004","Champotón","0001","Champotón","1006","027","9828299533","GUSTABOCHAM@HOTMAIL.COM",,"Fijo","19.34463984","-90.72094427","2010-07"
"6168082","04004114119002173000000000O1","SCPPB Y S POZO DEL MONTE SC DE RL","SCPPB Y S POZO DEL MONTE SCPPB Y S SC DR RL","114119","Pesca y captura de peces, crustáceos, moluscos y otras especies","6 a 10 personas","CALLE","CALLE DEL MUELLE","CALLE","27","CALLE","25","CALLE","22","1",,,,"0",,"LOCALIDAD","POZO DEL MONTE",,,,"24400","04","CAMPECHE","004","Champotón","0001","Champotón","1025","006","9821255297","JORCOSGALLA@HOTMAIL.COM",,"Fijo","19.36234225","-90.71877102","2010-07"
"6168083","04004114119001742001000000O5","SCPPBS LISEREROS DE LA BAHÍA CHAMPOTONERA SCL","SCPPBS LISEREROS DE LA BAHÍA CHAMPOTONERA SC DE RL","114119","Pesca y captura de peces, crustáceos, moluscos y otras especies","6 a 10 personas","CALLE","SIN REFERENCIA","CALLE","31","CALLE","35A","CALLE","26","25",,,,"0",,"COLONIA","CHEMPEC",,,,"24400","04","CAMPECHE","004","Champotón","0001","Champotón","1951","028","982132301525",,,"Fijo","19.35417979","-90.72737964","2010-07"
"8836279","04004114119003463000000000O6","SHARKAN SC DE RL DE CV","SHARKAN SC DE RL DE CV","114119","Pesca y captura de peces, crustáceos, moluscos y otras especies","6 a 10 personas","AVENIDA","CONCORDIA","CALLE","41","AVENIDA","CARLOS SANSORES PEREZ","CALLE","1","0",,,,"0",,"LOCALIDAD","GUADALUPE VICTORIA",,,,"24400","04","CAMPECHE","004","Champotón","0001","Champotón","1006","027","9821184020","SHARKANSC@HOTMAIL.COM",,"Fijo","19.34427049","-90.72052211","2019-11"
"6167228","04004114119002604001000000O6","SOCIEDAD DE PRODUCCIÓN PESQUERA 1 DE AGOSTO","SOCIEDAD DE PRODUCCIÓN PESQUERA 1 DE AGOSTO SC DE RL","114119","Pesca y captura de peces, crustáceos, moluscos y otras especies","11 a 30 personas","CALLE","CARLOS SANSORES PÉREZ","CALLE","16","CALLE","18","CALLE","1","0",,,,"0",,"COLONIA","LA PLAYA O LAURELES",,,,"24400","04","CAMPECHE","004","Champotón","0001","Champotón","0968","038","9821180130",,,"Fijo","19.34658085","-90.73097212","2010-07"
"6167917","04004114119001892000000000O2","SPPB Y S PRINCIPE DE SION SC DE RL","SPPB Y S PRINCIPE DE SION SPPB Y S SC DE RL","114119","Pesca y captura de peces, crustáceos, moluscos y otras especies","6 a 10 personas","CALLE","41","CALLE","12","CALLE","14","CALLE","1","0",,,,"0",,"LOCALIDAD","VENUSTIANO CARRANZA",,,,"24400","04","CAMPECHE","004","Champotón","0001","Champotón","0968","012","9827313716","PRINCIPE_DE_SION@OUTLOOK.COM",,"Fijo","19.34703294","-90.72593047","2010-07"
"6167419","04004114119002566001000000O7","UNION DE SOCIEDADES COOPERATIVAS Y PERMISIONARIOS DE BIENES Y SERVICIOS ROBALEROS DE CHAMPOTÓN DE S. DE R.L DE C.V",,"114119","Pesca y captura de peces, crustáceos, moluscos y otras especies","31 a 50 personas","CALLE","26","CALLE","6","CALLE","8","CALLE","3","0",,,,"0",,"COLONIA","VENUSTIANO CARRANZA",,,,"24400","04","CAMPECHE","004","Champotón","0001","Champotón","0012","007","9821198096",,,"Fijo","19.35921918","-90.71817816","2014-12"
